12/1/2011,28.9,55.9,0
12/2/2011,28.9,64,0
12/12/2011,32,48,0
12/16/2011,43,66,0.53
12/19/2011,28,57.9,0
3/15/2012,54,84,0
3/19/2012,53.1,77,0.33
3/22/2012,59,80.1,0
4/11/2012,43,57.9,0
4/14/2012,42.1,75.9,0
5/1/2012,66.9,86,0
5/24/2012,64.9,86,0.19
6/21/2012,71.1,96.1,0
9/29/2009,50,72,0
9/30/2009,46.9,75,0
10/2/2009,55,77,0
10/4/2009,48.9,75,0
10/11/2009,55.9,70,0.01
10/18/2009,39.9,52,0
10/21/2009,42.1,78.1,0
10/28/2009,54,75.9,0.04
11/1/2009,48.9,70,0.92
11/2/2009,42.1,60.1,0.03
11/6/2009,37.9,60.1,0
11/13/2009,48,55,0.03
11/15/2009,44.1,73,0
11/20/2009,42.1,63,0
11/21/2009,39,57,0
11/29/2009,39,71.1,0
12/2/2009,39.9,68,2.3
12/3/2009,39,68,0
12/7/2009,27,51.1,0
12/9/2009,39.9,70,0.76
12/10/2009,35.1,59,0
12/18/2009,30.9,37,0.46
12/27/2009,28,55,0
12/30/2009,23,37.9,0.07
12/31/2009,32,46,0.11
1/12/2010,28,37.9,0
1/20/2010,37,64.9,0
1/24/2010,39.9,64.9,0.13
1/29/2010,28,46,0.1
2/2/2010,28.9,37,0.09
2/7/2010,21.9,42.1,0
2/12/2010,26.1,39,0.1
2/14/2010,24.1,46.9,0
2/19/2010,25,54,0
3/3/2010,33.1,44.1,0.12
3/5/2010,25,51.1,0
3/8/2010,30,66,0
3/12/2010,57,64,0.09
3/14/2010,45,62.1,0.22
3/15/2010,39.9,62.1,0
3/21/2010,52,69.1,0
3/26/2010,36,66.9,0.06
3/30/2010,51.1,69.1,0
4/3/2010,55,80.1,0
4/7/2010,61,87.1,0
4/8/2010,62.1,81,0.13
4/16/2010,50,86,0
4/21/2010,48,64.9,0.33
4/30/2010,50,82.9,0
5/1/2010,61,89.1,0
5/6/2010,68,91.9,0
5/12/2010,64,84.9,0
5/17/2010,55.9,77,2.3
5/22/2010,66,82,0.59
5/30/2010,69.1,88,0
6/18/2010,69.1,88,0
6/26/2010,73,97,0
7/15/2010,71.1,96.1,0
7/27/2010,72,82.9,0.32
8/2/2010,70,86,0
8/5/2010,73.9,95,0.8
8/8/2010,71.1,90,0
8/10/2010,73.9,97,0
8/13/2010,73.9,88,0
8/15/2010,73.9,93,0
8/17/2010,73.9,97,0
8/30/2010,64.9,98.1,0
9/1/2010,69.1,95,0
9/6/2010,57.9,90,0
9/29/2010,63,69.1,1.69
11/29/2010,27,55,0
12/4/2010,28.9,41,0.27
12/11/2010,26.1,41,0.17
12/17/2010,28,43,0
12/18/2010,28.9,39,0.01
12/22/2010,41,52,0
12/27/2010,19.9,37,0
12/30/2010,24.1,46,0
1/2/2011,37,62.1,0.17
1/12/2011,26.1,37.9,0
1/13/2011,19.9,42.1,0
1/15/2011,26.1,50,0
1/24/2011,25,39.9,0
1/30/2011,35.1,69.1,0
2/2/2011,44.1,68,0.18
2/8/2011,30,50,0
2/12/2011,24.1,57,0
2/14/2011,37.9,72,0
3/10/2011,42.1,68,0.47
3/12/2011,30.9,69.1,0
3/13/2011,45,77,0
3/18/2011,46,84.9,0
3/20/2011,42.1,60.1,0
3/22/2011,54,84.9,0
4/16/2011,55.9,73.9,0.39
4/17/2011,45,71.1,0
4/22/2011,51.1,57.9,0.43
4/30/2011,46,77,0
5/1/2011,54,75,0
5/9/2011,50,80.1,0
5/10/2011,54,82,0.16
6/4/2011,55.9,89.1,0
6/8/2011,72,97,0
6/9/2011,73.9,97,0
6/13/2011,69.1,84.9,0
6/30/2011,66,91,0
7/2/2011,66,95,0
7/8/2011,73.9,91.9,0.41
7/22/2011,78.1,102.9,0
7/23/2011,78.1,102.9,0
8/2/2011,70,97,0
8/12/2011,71.1,88,0
8/13/2011,71.1,82,0.48
8/24/2011,64.9,88,0
9/6/2011,73.9,88,1.59
9/11/2011,64.9,88,0
9/22/2011,70,82,0.08
9/23/2011,66,73.9,0.68
9/30/2011,55.9,84,0.16
10/6/2011,50,75,0
10/8/2011,46,73,0
10/13/2011,66,80.1,0
10/20/2011,45,62.1,0
10/26/2011,45,75.9,0
10/28/2011,43,63,0.08
10/30/2011,30,57.9,0
11/1/2011,37,61,0
11/6/2011,39.9,64.9,0
11/10/2011,39.9,66.9,0.01
11/19/2011,28,63,0
11/29/2011,39.9,66.9,0.97
12/6/2011,60.1,72,0
12/20/2011,39.9,62.1,0
12/25/2011,34,52,0
1/2/2012,32,55,0
1/3/2012,24.1,35.1,0
1/8/2012,48,59,0.02
1/10/2012,43,55.9,0
1/16/2012,27,46.9,0
2/6/2012,30.9,48.9,0
2/9/2012,28,51.1,0
2/11/2012,25,48,0
2/22/2012,41,70,0
2/25/2012,36,53.1,0
2/26/2012,25,54,0
3/2/2012,44.1,61,0.02
3/11/2012,30.9,64,0
3/14/2012,54,84,0
3/18/2012,57.9,70,0.87
3/20/2012,57.9,81,1.58
3/27/2012,39,62.1,0
4/12/2012,32,63,0
4/19/2012,52,63,0
5/2/2012,66.9,91,0
7/23/2008,70,90,0.11
7/27/2008,72,91,0.09
7/31/2008,73,95,0.05
8/10/2008,66,88,0.12
8/21/2008,70,88,0
8/24/2008,66.9,91,0
9/21/2008,57,75,0
10/3/2008,46.9,75,0
10/17/2008,53.1,70,0.26
10/21/2008,42.1,73.9,0
1/5/2007,57,72,0.86
1/7/2007,44.1,66,0.21
1/12/2007,36,64.9,0
1/22/2007,33.1,41,0.08
1/28/2007,30.9,57.9,0
1/29/2007,19.9,37,0
1/31/2007,25,39.9,0
2/2/2007,34,45,0
2/4/2007,25,50,0
2/7/2007,35.1,52,0
2/12/2007,26.1,64,0
2/19/2007,19,50,0
2/23/2007,37,55,0
2/28/2007,37.9,61,0
3/2/2007,46.9,68,0.96
3/3/2007,41,69.1,0
3/6/2007,37.9,55,0
3/9/2007,30.9,59,0
3/27/2007,59,87.1,0.04
4/3/2007,53.1,86,0
4/15/2007,42.1,77,1.76
4/25/2007,61,87.1,0
5/29/2007,62.1,91.9,0
6/13/2007,64,79,0.18
6/15/2007,59,75,0.01
6/19/2007,70,97,0.38
6/29/2007,71.1,93,0.18
7/7/2007,68,93.9,0
7/8/2007,70,95,0
7/9/2007,71.1,98.1,0
7/13/2007,64,81,0
7/20/2007,72,88,0
7/21/2007,62.1,84,0
11/5/2007,36,68,0
11/10/2007,35.1,57.9,0
11/14/2007,48.9,78.1,0
11/22/2007,51.1,77,0
12/22/2007,43,50,0
12/25/2007,30.9,54,0
1/7/2008,43,72,0
1/12/2008,41,57.9,0
1/13/2008,39,46.9,0
1/16/2008,21,46,0
1/21/2008,15.1,37,0
1/22/2008,24.1,42.1,0.15
3/26/2008,41,73,0
3/30/2008,41,45,0.36
3/31/2008,44.1,60.1,0.98
4/1/2008,60.1,77,0.02
4/5/2008,60.1,64.9,0.25
4/11/2008,57,82.9,0
4/14/2008,37,55,0
5/13/2008,44.1,71.1,0
5/25/2008,52,80.1,0
5/29/2008,55,78.1,0
6/2/2008,61,84,0
6/6/2008,75.9,99,0
6/8/2008,73,100.9,0
9/16/2008,63,73.9,1.38
9/19/2008,55.9,75.9,0
10/30/2008,28,60.1,0
11/2/2008,37.9,75,0
11/6/2008,46.9,77,0
11/11/2008,33.1,57,0
7/2/2012,73.9,93.9,0
7/5/2012,72,100.9,0
7/26/2012,75.9,98.1,0
7/28/2012,68,95,1.12
8/1/2012,72,90,0.03
8/7/2012,73.9,87.1,0.08
8/8/2012,69.1,89.1,0.06
8/12/2012,71.1,87.1,0
8/16/2012,69.1,89.1,0
8/19/2012,69.1,75,2.08
8/22/2012,69.1,81,0.13
8/23/2012,66.9,84,0
9/1/2012,73,91.9,0
9/3/2012,71.1,89.1,0.91
9/4/2012,73,89.1,0.03
9/5/2012,73.9,88,0
9/15/2012,61,80.1,0
9/19/2012,57,72,0
9/23/2012,53.1,75,0
10/5/2012,57,82,0
10/6/2012,57.9,84,0
10/13/2012,42.1,66.9,0
10/15/2012,55.9,73,0.11
10/17/2012,46,72,0
10/19/2012,53.1,78.1,0.19
10/26/2012,57,72,0.01
11/13/2012,39.9,64.9,0.18
11/15/2012,37,46,0.29
11/21/2012,36,59,0
11/26/2012,30.9,66.9,0
11/27/2012,42.1,57.9,0.09
12/1/2012,34,64.9,0
12/3/2012,53.1,75.9,0
12/10/2012,63,72,0.01
12/18/2012,39,62.1,0
12/25/2012,44.1,60.1,0.01
1/4/2013,26.1,51.1,0
1/5/2013,25,48.9,0
1/18/2013,28.9,46,0.06
1/26/2013,27,37.9,0
1/27/2013,21.9,41,0
1/30/2013,61,72,0.35
2/7/2013,36,48,0.43
2/12/2013,46.9,60.1,0
2/19/2013,35.1,51.1,0.14
2/26/2013,36,57.9,0.86
3/1/2013,28,48.9,0
3/5/2013,35.1,50,0.41
3/8/2013,30.9,55,0
3/14/2013,28.9,53.1,0
3/19/2013,39.9,66.9,0
3/22/2013,23,52,0
4/1/2013,48.9,71.1,0.01
4/7/2013,36,71.1,0
4/15/2013,57.9,71.1,0.02
4/23/2013,46.9,66.9,0.13
4/25/2013,50,71.1,0
4/29/2013,55,72,0.86
4/30/2013,57,66,0
5/6/2013,55.9,68,1.41
5/9/2013,54,80.1,0
5/18/2013,62.1,78.1,0.42
5/21/2013,69.1,84.9,0
5/29/2013,63,84.9,0
6/2/2013,68,87.1,0.11
6/4/2013,64,79,0
6/9/2013,66.9,87.1,0.02
6/13/2013,68,93.9,0.05
6/17/2013,71.1,87.1,0
6/20/2013,63,82,0
6/21/2013,55,82.9,0
6/25/2013,70,91.9,0.01
6/30/2013,68,87.1,0.99
7/9/2013,72,89.1,0
7/10/2013,73,89.1,0.04
7/13/2013,70,78.1,0.53
7/20/2013,73.9,90,0
7/23/2013,73.9,91,0
7/24/2013,71.1,96.1,0.5
7/25/2013,66,80.1,0
7/28/2013,69.1,90,0.46
8/6/2013,66.9,84,0.14
8/7/2013,70,87.1,0
8/21/2013,70,88,0.01
8/22/2013,70,89.1,0
8/23/2013,66.9,88,0
8/25/2013,60.1,80.1,0
8/27/2013,62.1,89.1,0
9/2/2013,70,88,0
9/10/2013,68,91,0
9/13/2013,64.9,84.9,0
9/21/2013,66,75.9,0.77
9/24/2013,53.1,75.9,0
9/25/2013,53.1,75,0
9/27/2013,52,73.9,0
10/2/2013,57,84.9,0
10/3/2013,59,86,0
10/7/2013,63,73.9,0.86
10/14/2013,55.9,64.9,0.11
10/17/2013,60.1,77,0
10/19/2013,57.9,70,0.01
10/20/2013,43,64.9,0
10/28/2013,45,69.1,0
11/3/2013,39.9,63,0
11/6/2013,44.1,71.1,0
11/13/2013,26.2,45,0
11/14/2013,25.2,57,0
11/24/2013,23.2,43,0
11/29/2013,24.3,50,0
12/1/2013,27.1,59,0
12/5/2013,55,66.9,0.03
12/8/2013,33.1,42.1,0.05
12/10/2013,28.2,48,0.47
12/12/2013,25.2,44.1,0
12/13/2013,23.2,52,0
12/17/2013,35.1,60.1,0
12/18/2013,31.1,48.9,0
12/20/2013,43,66.9,0
3/29/2015,22.1,52,0
4/1/2015,46.9,66,0
4/2/2015,39,73.9,0
4/3/2015,61,82.9,0
4/14/2015,61,79,1.23
4/19/2015,63,73,0.76
5/2/2015,46,73,0
5/9/2015,64.9,84.9,0.03
5/15/2015,55,77,0
5/20/2015,62.1,88,0
5/21/2015,57,71.1,0.24
5/24/2015,54,82.9,0
5/29/2015,66,87.1,0
6/1/2015,68,90,0.08
6/11/2015,70,93,0.08
6/16/2015,73,100,0
6/20/2015,71.1,96.1,0.01
6/26/2015,69.1,91.9,1.26
7/3/2015,69.1,78.1,0.14
7/6/2015,70,89.1,0
7/9/2015,72,93.9,0
7/13/2015,71.1,88,0.65
7/14/2015,70,88,0
7/19/2015,72,93,1.57
7/20/2015,72,93,0
7/21/2015,73,93,0.78
7/23/2015,72,82,0.76
7/24/2015,68,86,0
7/29/2015,75,91,0
7/31/2015,71.1,91,0
8/1/2015,64.9,93,0
8/7/2015,70,75,0.02
8/8/2015,66,84.9,0
8/10/2015,71.1,84.9,0
8/20/2015,72,90,0
8/22/2015,66,87.1,0
8/24/2015,72,91.9,0.89
8/26/2015,69.1,82,0
8/30/2015,63,86,0
9/1/2015,66.9,91,0
9/6/2015,66,81,0
9/7/2015,71.1,87.1,0
9/8/2015,70,89.1,0.04
9/14/2015,48,78.1,0
9/15/2015,50,82,0
9/19/2015,62.1,87.1,0
9/21/2015,64.9,79,0
10/8/2015,57,82.9,0
10/9/2015,60.1,82,0
10/11/2015,52,72,0
10/14/2015,52,77,0
10/18/2015,33.1,57.9,0
10/24/2015,51.1,71.1,0
10/27/2015,50,63,0.47
10/29/2015,57,73.9,0.05
11/3/2015,59,64.9,0.53
11/5/2015,63,73.9,0
11/9/2015,46.9,55,1.45
11/11/2015,46,68,0
11/19/2015,55.9,73,1.86
11/21/2015,32,60.1,0
11/23/2015,29.1,46.9,0
11/30/2015,45,60.1,0.74
12/12/2015,53.1,75,0
12/27/2015,64,75.9,0
12/29/2015,53.1,73.9,0.1
1/1/2016,43,51.1,0
1/16/2016,42.1,61,0
2/5/2016,29.1,46.9,0.01
2/17/2016,37.9,57,0
2/25/2016,39.9,55,0
2/27/2016,24.3,52,0
2/29/2016,46,73,0
3/2/2016,35.1,64,0.1
3/8/2016,46.9,78.1,0
3/9/2016,51.1,78.1,0
3/19/2016,43,60.1,0.03
3/24/2016,54,78.1,0
3/28/2016,54,75,0.08
3/29/2016,45,66.9,0
3/31/2016,55,77,0
4/3/2016,44.1,62.1,0
4/14/2016,37.9,66,0
4/17/2016,37,72,0
4/18/2016,42.1,84,0
4/19/2016,53.1,88,0
4/25/2016,53.1,81,0
4/27/2016,64,87.1,0.52
4/29/2016,60.1,78.1,0
5/5/2016,48.9,61,0.68
5/10/2016,64.9,84,0
5/12/2016,64,81,0.56
5/16/2016,42.1,73,0
5/24/2016,50,82.9,0
5/27/2016,68,88,0
6/2/2016,70,88,0
6/4/2016,69.1,91.9,0.61
6/8/2016,57.9,81,0
6/11/2016,69.1,91.9,0
6/14/2016,59,90,0
6/19/2016,55.9,84,0
6/30/2016,69.1,88,0.01
7/6/2016,72,91,0
7/8/2016,71.1,93.9,0.25
7/10/2016,69.1,88,0
7/12/2016,70,91,0.37
7/14/2016,73,95,0
7/22/2016,73,93,0
7/30/2016,73.9,95,0.03
8/3/2016,73,88,0
8/4/2016,69.1,87.1,1.02
8/12/2016,75.9,93.9,0
8/16/2016,75,95,0
8/22/2016,66.9,87.1,0
8/24/2016,64,87.1,0
8/27/2016,75,98.1,0.18
9/10/2016,73.9,91.9,0
9/23/2016,66.9,84.9,0
9/24/2016,64,91.9,0
9/25/2016,69.1,73.9,0
10/9/2016,52,73,0.13
10/16/2016,51.1,78.1,0
10/17/2016,57,82,0
10/24/2016,46.9,78.1,0
11/3/2016,55.9,82.9,0.01
11/8/2016,33.1,66.9,0
11/14/2016,44.1,54,0.27
11/17/2016,37,69.1,0
11/22/2016,27.1,57.9,0
12/3/2016,33.1,54,0
12/5/2016,42.1,59,0.41
12/8/2016,37.9,52,0
12/10/2016,20.1,45,0
12/11/2016,23.2,46,0
12/14/2016,34,52,0
12/15/2016,24.3,41,0
12/17/2016,28.2,48.9,0.01
12/19/2016,34,46.9,0.21
12/20/2016,29.1,45,0
12/22/2016,37.9,66,0
12/30/2016,28.2,48,0
1/1/2017,41,50,0.54
1/11/2017,39.9,57,0
1/13/2017,50,75.9,0.01
1/18/2017,45,70,0
1/20/2017,46,59,0.09
2/3/2017,34,48.9,0.06
2/7/2017,48.9,75.9,0
2/16/2017,32,53.1,0
3/7/2017,48.9,73.9,0
3/13/2017,26.2,42.1,0.56
3/21/2017,50,82,0.2
3/26/2017,52,77,0
3/27/2017,59,79,0.06
4/4/2017,63,82,0
4/6/2017,50,70,0.09
4/10/2017,48.9,78.1,0
4/18/2017,61,73.9,0.03
4/21/2017,63,89.1,0.21
4/27/2017,62.1,82,0
4/28/2017,69.1,88,0
4/29/2017,72,89.1,0
4/30/2017,70,86,0.02
6/9/2017,53.1,82.9,0
6/24/2017,71.1,91,0.46
7/6/2017,68,93,0
7/17/2017,71.1,90,0.02
7/22/2017,75.9,100.9,0
7/28/2017,75,93.9,0.21
8/1/2017,60.1,88,0
8/3/2017,68,93.9,0
8/4/2017,68,91.9,0
8/7/2017,73.9,91.9,0.04
8/8/2017,68,78.1,1.5
8/16/2017,73.9,91.9,0
8/19/2017,73,91.9,0.05
8/30/2017,59,84,0
8/31/2017,69.1,87.1,0.01
9/5/2017,64,90,0.06
9/8/2017,51.1,77,0
9/12/2017,63,79,0.63
9/13/2017,61,84,0
9/14/2017,64,82.9,0
9/18/2017,64.9,82.9,0
9/19/2017,64,84.9,0
9/20/2017,62.1,91,0
9/22/2017,61,89.1,0
9/23/2017,61,87.1,0
9/27/2017,68,91,0
10/4/2017,50,82,0
10/5/2017,54,84.9,0
10/6/2017,55,86,0
10/9/2017,73.9,91.9,0.09
10/10/2017,75,90,0
10/15/2017,62.1,82.9,0
10/27/2017,37.9,73,0
10/29/2017,41,68,0.78
11/2/2017,55,78.1,0
11/3/2017,52,81,0
11/8/2017,43,45,0.13
11/10/2017,35.1,57.9,0
11/15/2017,33.1,54,0
11/16/2017,36,66.9,0
11/19/2017,34,64,0.08
11/20/2017,28.2,57,0
12/1/2017,41,63,0
12/2/2017,45,51.1,0
12/3/2017,42.1,64,0
12/5/2017,41,69.1,0
12/7/2017,39.9,48.9,0
12/11/2017,26.2,55,0
12/18/2017,35.1,61,0
1/3/2018,9.1,32,0.06
1/8/2018,16.2,46.9,0
1/12/2018,55.9,71.1,0.5
1/24/2018,34,54,0
2/19/2018,39.9,50,0.3
2/25/2018,60.1,73,0
3/1/2018,50,57,0.59
3/9/2018,25.2,52,0
3/13/2018,29.1,48,0
3/17/2018,34,71.1,0.27
3/19/2018,44.1,64.9,0
3/26/2018,32,53.1,0
3/27/2018,34,48.9,0.01
4/2/2018,51.1,81,0
4/6/2018,45,73,0
4/13/2018,52,80.1,0
4/15/2018,61,82,3.31
4/16/2018,41,64,0
4/24/2018,53.1,64.9,0.85
4/25/2018,51.1,68,0
4/27/2018,54,73,0.01
4/28/2018,50,78.1,0
5/1/2018,45,82.9,0
5/5/2018,63,82,0
5/11/2018,59,89.1,0
5/16/2018,68,84.9,0.76
5/19/2018,69.1,75,0.59
5/23/2018,69.1,87.1,0
5/24/2018,68,84,0
6/17/2018,70,93,0
6/20/2018,73,93.9,0
7/1/2018,73,95,0.48
7/8/2018,62.1,82,0
7/11/2018,66.9,96.1,0.05
7/13/2018,68,88,0
7/21/2018,69.1,88,0.01
7/25/2018,69.1,82,0.27
8/1/2018,73,90,0.02
8/3/2018,70,77,1.12
8/6/2018,72,91.9,0.05
8/7/2018,71.1,93,0.2
8/8/2018,69.1,93.9,0.46
8/9/2018,69.1,90,0
8/13/2018,66.9,84.9,0.08
8/17/2018,73,91,0
8/21/2018,71.1,87.1,0.01
9/15/2018,73,77,1.85
9/21/2018,70,82.9,0
9/22/2018,66.9,88,0
9/30/2018,62.1,81,0
10/1/2018,60.1,82,0
10/3/2018,64,86,0
12/24/2013,29.1,46.9,0
12/26/2013,24.3,53.1,0.03
12/29/2013,43,63,1.94
12/30/2013,35.1,53.1,0
1/6/2014,16.2,61,0.13
1/10/2014,39,45,0.57
1/12/2014,39,57.9,0
1/20/2014,30.2,64,0
1/26/2014,22.1,52,0
2/24/2014,37.9,60.1,0
2/27/2014,24.3,55,0
3/1/2014,28.2,55,0
3/9/2014,39,66,0
3/10/2014,34,73.9,0
3/11/2014,44.1,79,0
3/29/2014,55.9,66,0.49
4/4/2014,57,82,0
4/8/2014,55,66.9,0.01
4/9/2014,45,68,0.07
4/16/2014,33.1,54,0
4/19/2014,46,53.1,0.56
4/22/2014,46.9,82.9,0
4/26/2014,48.9,79,0
4/28/2014,54,66.9,0
4/30/2014,64.9,77,1.12
5/1/2014,62.1,79,0
5/4/2014,48.9,82.9,0
5/11/2014,60.1,86,0
5/25/2014,54,82,0
5/26/2014,61,87.1,0.09
5/30/2014,63,73.9,0
6/17/2014,70,96.1,0
6/19/2014,70,97,0.27
6/20/2014,68,91,0.64
6/28/2014,69.1,84.9,0
7/8/2014,73.9,98.1,0
7/10/2014,71.1,88,0.66
7/14/2014,75,98.1,0
7/20/2014,68,81,0.93
7/25/2014,66,82.9,0
7/26/2014,69.1,90,0
7/27/2014,72,87.1,0.45
7/28/2014,70,88,0
8/5/2014,68,88,0
8/7/2014,69.1,86,0
8/12/2014,70,87.1,2.45
8/27/2014,57.9,86,0
9/27/2014,55,75.9,0
10/3/2014,64.9,84.9,0.09
10/4/2014,46.9,73,0
10/6/2014,45,75.9,0
10/8/2014,60.1,82.9,0
10/15/2014,57,75,0.62
10/31/2014,42.1,62.1,0
11/12/2014,50,75.9,0
11/21/2014,26.2,48,0
11/23/2014,34,66,0.64
11/24/2014,60.1,72,0.01
12/3/2014,44.1,57,0
12/11/2014,26.2,48,0
12/13/2014,28.2,60.1,0
12/18/2014,31.1,51.1,0
12/27/2014,31.1,62.1,0
12/28/2014,48,61,0.01
12/29/2014,41,55,0.72
1/5/2015,32,55.9,0
1/6/2015,26.2,55,0
1/29/2015,23.2,46.9,0.02
2/1/2015,32,57,0
2/7/2015,26.2,60.1,0
2/9/2015,45,62.1,0.4
2/10/2015,36,45,0.17
2/15/2015,15.3,29.1,0
2/28/2015,26.2,37,0
3/3/2015,35.1,43,0.07
3/6/2015,24.3,37,0
3/11/2015,59,75.9,0.11
3/17/2015,46.9,82,0
8/26/2008,72,81,0.07
8/30/2008,70,91,0.64
9/1/2008,64.9,86,0
9/7/2008,69.1,89.1,0
9/8/2008,66.9,90,0
9/14/2008,73,91,0
9/22/2008,60.1,80.1,0
9/23/2008,59,75.9,0
11/9/2008,37,66,0
11/20/2008,28,57,0
3/9/2009,55,84,0
3/16/2009,46.9,51.1,0.41
3/19/2009,45,75.9,0.64
4/6/2009,48,71.1,0.46
4/22/2009,46.9,64.9,0
4/24/2009,52,89.1,0
5/4/2009,66.9,87.1,0.29
5/28/2009,68,86,0.65
6/5/2009,64.9,80.1,0.13
6/9/2009,66,93.9,0.82
6/28/2009,63,91.9,0
7/5/2009,70,82,0.03
7/7/2009,64,91,0
7/16/2009,73.9,91,0
9/16/2009,66.9,79,0.05
9/20/2009,62.1,78.1,0
6/17/2008,68,90,0
6/23/2008,66.9,89.1,0.01
7/11/2008,72,87.1,0.03
7/15/2008,66,87.1,0
7/25/2008,63,86,0
8/1/2008,73,93.9,0
8/2/2008,71.1,95,0.1
8/5/2008,72,96.1,0
8/6/2008,73,96.1,0
8/9/2008,64,89.1,0
8/11/2008,64.9,86,0
8/15/2008,66,91,0.36
8/16/2008,66.9,86,0
8/25/2008,69.1,88,0
10/7/2008,55.9,71.1,0
10/8/2008,52,73.9,0
11/21/2008,28,44.1,0.05
11/25/2008,30.9,54,0.18
11/26/2008,26.1,54,0
11/28/2008,39,68,0
12/16/2008,44.1,61,0.02
12/21/2008,35.1,60.1,0.6
1/21/2009,12.9,35.1,0
1/22/2009,21.9,48.9,0
1/24/2009,36,57,0
2/5/2009,19,34,0
3/24/2009,41,57.9,0
6/25/2009,64,95,0
9/1/2009,61,79,0
9/2/2009,57,79,0
9/5/2009,57,89.1,0
9/12/2009,60.1,87.1,0
1/8/2007,39.9,66.9,0.3
1/20/2007,26.1,48,0
1/23/2007,32,50,0
1/26/2007,21.9,48.9,0
2/3/2007,27,45,0
3/16/2007,37.9,66,2.14
3/28/2007,61,86,0
4/9/2007,32,55.9,0
4/22/2007,48.9,84,0
5/14/2007,44.1,75,0
5/15/2007,53.1,82,0
5/19/2007,43,73,0
5/20/2007,46.9,82.9,0
5/21/2007,54,88,0
5/31/2007,64,91,0
6/6/2007,60.1,84,0.22
6/9/2007,68,91.9,0.39
6/10/2007,69.1,87.1,0
6/16/2007,57.9,82.9,0.03
8/22/2007,71.1,95,0
9/13/2007,63,91,0
9/14/2007,70,82.9,1.91
9/19/2007,57,75.9,0
9/27/2007,64.9,91,0
10/2/2007,61,82,0
11/4/2007,35.1,66,0
11/6/2007,43,63,0
11/8/2007,32,54,0
11/18/2007,35.1,70,0
11/30/2007,32,57,0
12/8/2007,39.9,71.1,0
12/12/2007,55.9,79,0
12/16/2007,35.1,53.1,0.24
12/19/2007,28.9,53.1,0.02
5/18/2008,53.1,79,0.57
5/19/2008,52,75,0
6/4/2008,72,93.9,0
6/11/2008,73.9,93,0
6/20/2008,63,91,0
6/25/2008,62.1,95,0
7/16/2008,64.9,88,0
9/29/2008,64,82,0
9/30/2008,62.1,81,0.01
10/2/2008,46.9,70,0
10/4/2008,48.9,79,0
10/18/2008,51.1,62.1,0.3
10/23/2008,39,60.1,0
11/1/2008,37.9,77,0
11/29/2008,39,50,0.04
12/5/2008,28,52,0
12/8/2008,21.9,48,0
12/11/2008,57,69.1,1.4
12/14/2008,28,57,0
12/24/2008,37.9,66.9,0
12/25/2008,37.9,66,0.31
12/28/2008,57,73.9,0.23
1/4/2009,43,55.9,0.62
1/12/2009,30,48,0
1/15/2009,21.9,44.1,0
1/18/2009,32,41,0
2/7/2009,30.9,71.1,0
2/13/2009,41,68,0
2/22/2009,30.9,50,0.01
2/25/2009,25,55.9,0
3/22/2009,30.9,66.9,0
5/7/2009,66,84,0.1
5/10/2009,63,80.1,0
5/20/2009,44.1,79,0
5/21/2009,60.1,82,0
6/12/2009,66.9,91,0
7/18/2009,71.1,86,0.06
7/21/2009,68,88,0
7/25/2009,66.9,96.1,0
7/28/2009,69.1,95,0
8/1/2009,73,91.9,0
8/10/2009,72,99,0
8/18/2009,72,96.1,0
7/28/2008,70,93,0
6/26/2012,61,81,0
6/29/2012,71.1,105.1,0
7/7/2012,72,102,0
7/12/2012,69.1,82.9,0
7/14/2012,73.9,91.9,0
7/16/2012,73.9,96.1,0
7/18/2012,75,98.1,0
7/22/2012,72,88,1.1
8/4/2012,75,91.9,0
8/5/2012,73.9,91.9,0
8/13/2012,66.9,90,0
8/15/2012,71.1,88,0
8/21/2012,69.1,82,0
8/27/2012,70,88,0
8/31/2012,71.1,91.9,0
9/11/2012,55,78.1,0
9/12/2012,53.1,79,0
9/17/2012,62.1,82,0.72
9/18/2012,68,81,1.7
9/20/2012,53.1,75.9,0
9/21/2012,55,82,0
9/29/2012,60.1,68,0.99
10/3/2012,72,86,0
10/8/2012,46.9,52,0.38
10/10/2012,54,72,0
10/12/2012,44.1,73,0
10/18/2012,48,79,0
10/20/2012,46,72,0
10/21/2012,41,68,0
10/30/2012,42.1,51.1,0.07
11/3/2012,34,61,0
11/9/2012,30.9,64.9,0
11/10/2012,36,73.9,0
11/11/2012,39,75,0
11/12/2012,52,73.9,0
11/14/2012,33.1,51.1,0
11/16/2012,39,55,0
11/17/2012,34,55.9,0
11/22/2012,34,61,0
11/29/2012,25,55,0
12/7/2012,45,55.9,0.05
12/9/2012,51.1,72,0.02
12/11/2012,50,64.9,0
12/12/2012,39,50,0.24
12/15/2012,32,57.9,0
12/17/2012,55,62.1,0.18
12/22/2012,32,50,0
12/26/2012,37,48.9,1.41
1/2/2013,39.9,48.9,0.24
1/3/2013,28.9,45,0
1/8/2013,28,55.9,0
1/9/2013,35.1,68,0
1/10/2013,46,64.9,0
1/13/2013,55,75,0
1/14/2013,57.9,69.1,0
1/17/2013,33.1,51.1,1.41
1/22/2013,25,43,0
1/23/2013,18,42.1,0
1/24/2013,21,36,0
1/29/2013,44.1,73,0
2/5/2013,39,60.1,0
2/13/2013,42.1,50,0.23
2/21/2013,25,54,0
3/2/2013,26.1,48,0
3/10/2013,32,66.9,0
